18:10|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
18:14|(NAO)  ERA AMOR|GIULIA BE
18:18|HIGH HOPES|PANIC AT THE DISCO
18:21|ANOTHER DAY IN PARADISE|PHIL COLLINS
18:26|NATURAL|IMAGINE DRAGONS
18:29|I NEED THIS GIRL|VIRGUL
18:39|PUT A LITTLE LOVE ON ME|NIAL HORAN
18:43|SEI LÁ|BÁRBARA TINOCO
18:46|UPRISING|MUSE
21:45|CIRCLES|POST MALONE
22:45|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
23:43|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
23:47|SOLO|CLEAN BANDIT feat. DEMI LOVATO
23:50|SICK BOY|THE CHAINSMOKERS
23:53|COLA|CAMELPHAT & ELDERBROOK
